Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Chorizo oreado criollo La Nuncia 320 g,"Envase de |
5,94 €/kg",,"1,90 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/095626/095626.jpg,"<img aria-describedby=""product-prod1020263"" alt=""Chorizo oreado criollo La Nuncia 320 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/095626/095626.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/095626/095626.jpg"" width=""100%""> <p class=""title-product"">
Chorizo oreado criollo La Nuncia 320 g</p>"
Longaniza Fresca Blanca de Cerdo Ibérica La Nuncia 300 g,"300 g. |
11,67 €/kg",,"3,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/687849/687849.jpg,"<img aria-describedby=""product-732408754"" alt=""Longaniza Fresca Blanca de Cerdo Ibérica La Nuncia 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/687849/687849.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/687849/687849.jpg"" width=""100%""> <p class=""title-product"">
Longaniza Fresca Blanca de Cerdo Ibérica La Nuncia 300 g</p>"
Morcilla Ibérica Achorizada Nejosa 375 g,"375 g. |
7,87 €/kg",,"2,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776160/776160.jpg,"<img aria-describedby=""product-768101391"" alt=""Morcilla Ibérica Achorizada Nejosa 375 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/776160/776160.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/776160/776160.jpg"" width=""100%""> <p class=""title-product"">
Morcilla Ibérica Achorizada Nejosa 375 g</p>"
Chorizo Pincho Oreado Sin Aditivos Carrefour 320 g,"320 g. |
10,62 €/kg",,"3,40 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822592/822592.jpg,"<img aria-describedby=""product-prod420141"" alt=""Chorizo Pincho Oreado Sin Aditivos Carrefour 320 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/822592/822592.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/822592/822592.jpg"" width=""100%""> <p class=""title-product"">
Chorizo Pincho Oreado Sin Aditivos Carrefour 320 g</p>"
,,,,,,
Txistorra de Navarra De Nuestra Tierra pieza 220 g ud,"220 g |
10,00 €/kg",,"2,20 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/227566/227566.jpg,"<img aria-describedby=""product-fprod1180425"" alt=""Txistorra de Navarra De Nuestra Tierra pieza 220 g ud"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/227566/227566.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/227566/227566.jpg"" width=""100%""> <p class=""title-product"">
Txistorra de Navarra De Nuestra Tierra pieza 220 g ud</p>"
Longaniza Roja de Cerdo Fresca ElPozo 650 g,"650 g. |
4,60 €/kg",,"2,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/042807/042807.jpg,"<img aria-describedby=""product-521032762"" alt=""Longaniza Roja de Cerdo Fresca ElPozo 650 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/042807/042807.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/042807/042807.jpg"" width=""100%""> <p class=""title-product"">
Longaniza Roja de Cerdo Fresca ElPozo 650 g</p>"
Butifarra fresca La Nuncia 300 g,"Bandeja de |
7,80 €/kg",,"2,34 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/095680/095680.jpg,"<img aria-describedby=""product-prod1020267"" alt=""Butifarra fresca La Nuncia 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/095680/095680.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/095680/095680.jpg"" width=""100%""> <p class=""title-product"">
Butifarra fresca La Nuncia 300 g</p>"
Longaniza Roja La Nuncia 500 g,"500 g |
5,00 €/kg",,"2,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/769478/769478.jpg,"<img aria-describedby=""product-761105016"" alt=""Longaniza Roja La Nuncia 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/769478/769478.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/769478/769478.jpg"" width=""100%""> <p class=""title-product"">
Longaniza Roja La Nuncia 500 g</p>"
Chorizo oreado pincho La Nuncia 320 g,"Envase de |
6,25 €/kg",,"2,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/095656/095656.jpg,"<img aria-describedby=""product-prod1020271"" alt=""Chorizo oreado pincho La Nuncia 320 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/095656/095656.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/095656/095656.jpg"" width=""100%""> <p class=""title-product"">
Chorizo oreado pincho La Nuncia 320 g</p>"
