Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Filete 1ªA Ternera Blanca Carrefour 500 g,"500002 500.0 g. aprox |
14,90 €/kg",,"7,45 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/145262/145262.jpg,"<img aria-describedby=""product-prod63032"" alt=""Filete 1ªA Ternera Blanca Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/145262/145262.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/145262/145262.jpg"" width=""100%""> <p class=""title-product"">
Filete 1ªA Ternera Blanca Carrefour 500 g</p>"
Huesos de Añojo Carrefour 450 g aprox,"Bandeja de  450.0 g. aprox |
2,90 €/kg",,"1,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/165422/165422.jpg,"<img aria-describedby=""product-521032444"" alt=""Huesos de Añojo Carrefour 450 g aprox "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/165422/165422.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/165422/165422.jpg"" width=""100%""> <p class=""title-product"">
Huesos de Añojo Carrefour 450 g aprox </p>"
,,,,,,
Solomillo de Vacuno Carrefour 500 g,"Bandeja de 500.0 g. aprox |
22,90 €/kg","11,45 €",,"12,95 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/763475/763475.jpg,"<img aria-describedby=""product-867800666"" alt=""Solomillo de Vacuno Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/763475/763475.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/763475/763475.jpg"" width=""100%""> <p class=""title-product"">
Solomillo de Vacuno Carrefour 500 g</p>"
Chuletón de Vacuno Carrefour Especial para la Piedra 600 g,"Bandeja de 600.0 g. aprox |
14,90 €/kg",,"8,94 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/660737/660737.jpg,"<img aria-describedby=""product-617701599"" alt=""Chuletón de Vacuno Carrefour Especial para la Piedra 600 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/660737/660737.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/660737/660737.jpg"" width=""100%""> <p class=""title-product"">
Chuletón de Vacuno Carrefour Especial para la Piedra 600 g</p>"
Rabo de Vacuno Carrefour 500 g aprox,"Bandeja de 500.0 g. aprox |
8,40 €/kg","4,20 €",,"4,97 €",https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/765596/765596.jpg,"<img aria-describedby=""product-836658289"" alt=""Rabo de Vacuno Carrefour 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/765596/765596.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/765596/765596.jpg"" width=""100%""> <p class=""title-product"">
Rabo de Vacuno Carrefour 500 g aprox</p>"
Morcillo de Vacuno Carrefour 500 g,"Pieza de 500.0 g. aprox |
7,90 €/kg",,"3,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/765595/765595.jpg,"<img aria-describedby=""product-864802443"" alt=""Morcillo de Vacuno Carrefour 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/765595/765595.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/765595/765595.jpg"" width=""100%""> <p class=""title-product"">
Morcillo de Vacuno Carrefour 500 g</p>"
Estofado de Vacuno Carrefour 450 g,"Bandeja de  450.0 g. aprox |
7,60 €/kg",,"3,42 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/606249/606249.jpg,"<img aria-describedby=""product-521032436"" alt=""Estofado de Vacuno Carrefour 450 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/606249/606249.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/606249/606249.jpg"" width=""100%""> <p class=""title-product"">
Estofado de Vacuno Carrefour 450 g</p>"
Solomillo de Añojo Carrefour Calidad y Origen 500 g,"Bandeja de  500.0 g. aprox |
29,90 €/kg",,"14,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842676/842676.jpg,"<img aria-describedby=""product-prod840074"" alt=""Solomillo de Añojo Carrefour Calidad y Origen 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/842676/842676.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/842676/842676.jpg"" width=""100%""> <p class=""title-product"">
Solomillo de Añojo Carrefour Calidad y Origen 500 g</p>"
Filetes 1ª A Tapa o Contra de Añojo Carrefour Calidad y Origen 300 g aprox,"Envase de 300.0 g. aprox |
10,20 €/kg",,"3,06 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126666/126666.jpg,"<img aria-describedby=""product-prod1070084"" alt=""Filetes 1ª A Tapa o Contra de Añojo Carrefour Calidad y Origen 300 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/126666/126666.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/126666/126666.jpg"" width=""100%""> <p class=""title-product"">
Filetes 1ª A Tapa o Contra de Añojo Carrefour Calidad y Origen 300 g aprox</p>"
