Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Calabacin Carrefour Malla 1 kg,"1 Kg |
1,25 €/kg",,"1,25 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/181019/181019.jpg,"<img aria-describedby=""product-prod1130255"" alt=""Calabacin Carrefour Malla 1 kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/181019/181019.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/181019/181019.jpg"" width=""100%""> <p class=""title-product"">
Calabacin Carrefour Malla 1 kg</p>"
Berenjena Carrefour Malla 500 g,"500 g |
1,90 €/kg",,"0,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/180993/180993.jpg,"<img aria-describedby=""product-prod1130438"" alt=""Berenjena Carrefour Malla 500 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/180993/180993.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/180993/180993.jpg"" width=""100%""> <p class=""title-product"">
Berenjena Carrefour Malla 500 g</p>"
Perejil  manojo 150 g,"150 g |
4,67 €/kg",,"0,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050311/050311.jpg,"<img aria-describedby=""product-521032285"" alt=""Perejil  manojo 150 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050311/050311.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050311/050311.jpg"" width=""100%""> <p class=""title-product"">
Perejil  manojo 150 g</p>"
"Calabaza sepallo  granel 1,5 Kg aprox","Envase de 1500.0 g. aprox |
1,04 €/kg",,"1,56 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/166050/166050.jpg,"<img aria-describedby=""product-529916709"" alt=""Calabaza sepallo  granel 1,5 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/166050/166050.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/166050/166050.jpg"" width=""100%""> <p class=""title-product"">
Calabaza sepallo  granel 1,5 Kg aprox</p>"
Pimiento Italiano  1 Kg,"Envase de 1000.0 g. aprox |
1,89 €/kg",,"1,89 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/811360/811360.jpg,"<img aria-describedby=""product-636701847"" alt=""Pimiento Italiano  1 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/811360/811360.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/811360/811360.jpg"" width=""100%""> <p class=""title-product"">
Pimiento Italiano  1 Kg</p>"
Pimiento verde  1 Kg,"Envase de 1000.0 g. aprox |
2,29 €/kg",,"2,29 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/811363/811363.jpg,"<img aria-describedby=""product-636701853"" alt=""Pimiento verde  1 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/811363/811363.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/811363/811363.jpg"" width=""100%""> <p class=""title-product"">
Pimiento verde  1 Kg</p>"
,,,,,,
Judía fina flow pack  250 g,"250 g |
5,40 €/kg",,"1,35 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/285630/285630.jpg,"<img aria-describedby=""product-521015254"" alt=""Judía fina flow pack  250 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/285630/285630.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/285630/285630.jpg"" width=""100%""> <p class=""title-product"">
Judía fina flow pack  250 g</p>"
Calabaza ecológica Carrefour granel 1 Kg aprox,"Envase de 1000.0 g. aprox |
1,69 €/kg",,"1,69 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/809530/809530.jpg,"<img aria-describedby=""product-prod310356"" alt=""Calabaza ecológica Carrefour granel 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/809530/809530.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/809530/809530.jpg"" width=""100%""> <p class=""title-product"">
Calabaza ecológica Carrefour granel 1 Kg aprox</p>"
Repollo liso nacional  500 g,"500 g |
3,00 €/kg",,"1,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050258/050258.jpg,"<img aria-describedby=""product-529916719"" alt=""Repollo liso nacional  500 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050258/050258.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050258/050258.jpg"" width=""100%""> <p class=""title-product"">
Repollo liso nacional  500 g </p>"
Brocoli ecológico  granel 500 g aprox,"Envase de 500.0 g. aprox |
3,30 €/kg",,"1,65 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426759/426759.jpg,"<img aria-describedby=""product-prod231134"" alt=""Brocoli ecológico  granel 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/426759/426759.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/426759/426759.jpg"" width=""100%""> <p class=""title-product"">
Brocoli ecológico  granel 500 g aprox</p>"
