Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Ensaladilla congelada Findus 1 kg.,"1 kg. |
3,30 €/kg",,"3,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435026/435026.jpg,"<img aria-describedby=""product-712515227"" alt=""Ensaladilla congelada Findus 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435026/435026.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/435026/435026.jpg"" width=""100%""> <p class=""title-product"">
Ensaladilla congelada Findus 1 kg.</p>"
Habas baby Carrefour 200 g.,"200 g. |
4,05 €/kg",,"0,81 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231894/231894.png,"<img aria-describedby=""product-521031559"" alt=""Habas baby Carrefour 200 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/231894/231894.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/231894/231894.png"" width=""100%""> <p class=""title-product"">
Habas baby Carrefour 200 g.</p>"
Guisante fino Findus 400 g.,"400 g. |
4,00 €/kg",,"1,60 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/667947/667947.jpg,"<img aria-describedby=""product-617901853"" alt=""Guisante fino Findus 400 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/667947/667947.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/667947/667947.jpg"" width=""100%""> <p class=""title-product"">
Guisante fino Findus 400 g.</p>"
Patatas fritas golden long Mc Cain 1 kg.,"1 kg. |
2,70 €/kg",,"2,70 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/216058/216058.jpg,"<img aria-describedby=""product-530014441"" alt=""Patatas fritas golden long Mc Cain 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/216058/216058.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/216058/216058.jpg"" width=""100%""> <p class=""title-product"">
Patatas fritas golden long Mc Cain 1 kg.</p>"
Perejil ultracongelado Carrefour 100 g.,"100 g. |
11,00 €/kg",,"1,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/262539/262539.jpg,"<img aria-describedby=""product-prod210275"" alt=""Perejil ultracongelado Carrefour 100 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/262539/262539.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/262539/262539.jpg"" width=""100%""> <p class=""title-product"">
Perejil ultracongelado Carrefour 100 g.</p>"
Judías verdes troceadas Findus 1 kg.,"1 kg. |
3,30 €/kg",,"3,30 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435059/435059.jpg,"<img aria-describedby=""product-712515241"" alt=""Judías verdes troceadas Findus 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/435059/435059.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/435059/435059.jpg"" width=""100%""> <p class=""title-product"">
Judías verdes troceadas Findus 1 kg.</p>"
Menestra especial de verduras Carrefour 1 kg.,"1 kg. |
1,99 €/kg",,"1,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/454494/454494.png,"<img aria-describedby=""product-717101863"" alt=""Menestra especial de verduras Carrefour 1 kg."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/454494/454494.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/454494/454494.png"" width=""100%""> <p class=""title-product"">
Menestra especial de verduras Carrefour 1 kg.</p>"
Mix 3 verduras Carrefour 600 g.,"600 g. |
1,85 €/kg",,"1,11 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/989389/989389.jpg,"<img aria-describedby=""product-prod780599"" alt=""Mix 3 verduras Carrefour 600 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/989389/989389.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/989389/989389.jpg"" width=""100%""> <p class=""title-product"">
Mix 3 verduras Carrefour 600 g.</p>"
Selección de setas enteras Findus 300 g.,"300 g. |
8,50 €/kg",,"2,55 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/097954/097954.jpg,"<img aria-describedby=""product-699205208"" alt=""Selección de setas enteras Findus 300 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/097954/097954.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/097954/097954.jpg"" width=""100%""> <p class=""title-product"">
Selección de setas enteras Findus 300 g.</p>"
Verduras al vapor Findus 350 g.,"350 g. |
6,29 €/kg",,"2,20 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/885126/885126.jpg,"<img aria-describedby=""product-789830366"" alt=""Verduras al vapor Findus 350 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/885126/885126.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/885126/885126.jpg"" width=""100%""> <p class=""title-product"">
Verduras al vapor Findus 350 g.</p>"
