Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Coco Carrefour 1 Kg,"1 Kg |
1,39 €/ud",,"1,39 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036096/036096.jpg,"<img aria-describedby=""product-521031320"" alt=""Coco Carrefour 1 Kg "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/036096/036096.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/036096/036096.jpg"" width=""100%""> <p class=""title-product"">
Coco Carrefour 1 Kg </p>"
Mango Selecta 1 ud,"1 ud |
4,99 €/ud",,"4,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/059691/059691.jpg,"<img aria-describedby=""product-852000368"" alt=""Mango Selecta 1 ud"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/059691/059691.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/059691/059691.jpg"" width=""100%""> <p class=""title-product"">
Mango Selecta 1 ud</p>"
Kiwi gold Premium 500 g aprox,"Bandeja de  500.0 g. aprox |
8,25 €/kg",,"4,12 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073320/073320.jpg,"<img aria-describedby=""product-615201578"" alt=""Kiwi gold Premium 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/073320/073320.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/073320/073320.jpg"" width=""100%""> <p class=""title-product"">
Kiwi gold Premium 500 g aprox</p>"
Aguacate Premium 1 kg aprox,"Bandeja de  1000.0 g. aprox |
8,35 €/kg",,"8,35 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/086678/086678.jpg,"<img aria-describedby=""product-615001603"" alt=""Aguacate Premium 1 kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/086678/086678.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/086678/086678.jpg"" width=""100%""> <p class=""title-product"">
Aguacate Premium 1 kg aprox</p>"
,,,,,,
Kiwi sungold ecológico a granel 500 g aprox,"Envase de 500.0 g. aprox |
6,98 €/kg",,"3,49 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/828159/828159.jpg,"<img aria-describedby=""product-prod480069"" alt=""Kiwi sungold ecológico a granel 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/828159/828159.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/828159/828159.jpg"" width=""100%""> <p class=""title-product"">
Kiwi sungold ecológico a granel 500 g aprox</p>"
Mango Premium 1 Kg aprox,"Bandeja de  1000.0 g. aprox |
3,59 €/kg",,"3,59 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155501/155501.jpg,"<img aria-describedby=""product-608701680"" alt=""Mango Premium 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/155501/155501.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/155501/155501.jpg"" width=""100%""> <p class=""title-product"">
Mango Premium 1 Kg aprox</p>"
Mango Carrefour Bandeja de 2 piezas,"700 g aprox |
2,86 €/kg",,"2,00 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/371673/371673.jpg,"<img aria-describedby=""product-fprod1430075"" alt=""Mango Carrefour Bandeja de 2 piezas"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/371673/371673.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/371673/371673.jpg"" width=""100%""> <p class=""title-product"">
Mango Carrefour Bandeja de 2 piezas</p>"
Piña avión selecta granel 1 Kg aprox,"Pieza de 1000.0 g. aprox |
4,79 €/kg",,"4,79 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/840851/840851.jpg,"<img aria-describedby=""product-prod600037"" alt=""Piña avión selecta granel 1 Kg aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/840851/840851.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/840851/840851.jpg"" width=""100%""> <p class=""title-product"">
Piña avión selecta granel 1 Kg aprox</p>"
Coco ecológico Carrefour granel 500 g aprox,"Envase de |
3,70 €/kg",,"1,85 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/341642/341642.jpg,"<img aria-describedby=""product-prod281228"" alt=""Coco ecológico Carrefour granel 500 g aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/341642/341642.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/341642/341642.jpg"" width=""100%""> <p class=""title-product"">
Coco ecológico Carrefour granel 500 g aprox</p>"
