Title,kg price,Discounted Price,Actual Price,Actual Price 2,Image,Merchant Product Id HTML
Lomos selectos de bacalao Dimar 300 g.,"300 g. |
20,33 €/kg",,"6,10 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/612581/612581.png,"<img aria-describedby=""product-521031257"" alt=""Lomos selectos de bacalao Dimar 300 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/612581/612581.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/612581/612581.png"" width=""100%""> <p class=""title-product"">
Lomos selectos de bacalao Dimar 300 g.</p>"
Tabal de Sardinas saladas Pescatún Isleña 1 ud,"1 ud |
0,50 €/ud",,"0,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/148501/148501.jpg,"<img aria-describedby=""product-prod1100017"" alt=""Tabal de Sardinas saladas Pescatún Isleña 1 ud"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/148501/148501.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/148501/148501.jpg"" width=""100%""> <p class=""title-product"">
Tabal de Sardinas saladas Pescatún Isleña 1 ud</p>"
"Bacalao desalao supremas de lomo, Copesco & Sefrisa 300 g","Bandeja de 300 g. |
25,00 €/kg",,"7,50 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/718019/718019.jpg,"<img aria-describedby=""product-740905696"" alt=""Bacalao desalao supremas de lomo, Copesco &amp; Sefrisa 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/718019/718019.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/718019/718019.jpg"" width=""100%""> <p class=""title-product"">
Bacalao desalao supremas de lomo, Copesco &amp; Sefrisa 300 g</p>"
"Bacalao congelado lomos Skrei, Carrefour Calidad y Origen 360 g","360 g. |
24,97 €/kg",,"8,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050869/050869.jpg,"<img aria-describedby=""product-prod960075"" alt=""Bacalao congelado lomos Skrei, Carrefour Calidad y Origen 360 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050869/050869.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050869/050869.jpg"" width=""100%""> <p class=""title-product"">
Bacalao congelado lomos Skrei, Carrefour Calidad y Origen 360 g</p>"
,,,,,,
Bacalao congelado ventrescas Dimar 360 g.,"360 g. |
14,31 €/kg",,"5,15 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/839681/839681.jpg,"<img aria-describedby=""product-prod590685"" alt=""Bacalao congelado ventrescas Dimar 360 g."" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/839681/839681.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/839681/839681.jpg"" width=""100%""> <p class=""title-product"">
Bacalao congelado ventrescas Dimar 360 g.</p>"
"Bacalao desalado filetes Skrei, Carrefour Calidad y Origen 300 g","300 g. |
23,30 €/kg",,"6,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050861/050861.jpg,"<img aria-describedby=""product-prod960073"" alt=""Bacalao desalado filetes Skrei, Carrefour Calidad y Origen 300 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050861/050861.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050861/050861.jpg"" width=""100%""> <p class=""title-product"">
Bacalao desalado filetes Skrei, Carrefour Calidad y Origen 300 g</p>"
"Bacalao salado filete Skrei, Carrefour Calidad y Origen 800 g","800 g. |
24,94 €/kg",,"19,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050721/050721.jpg,"<img aria-describedby=""product-prod960074"" alt=""Bacalao salado filete Skrei, Carrefour Calidad y Origen 800 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/050721/050721.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/050721/050721.jpg"" width=""100%""> <p class=""title-product"">
Bacalao salado filete Skrei, Carrefour Calidad y Origen 800 g</p>"
"Bacalao salado fileton 1,3 Kg","1,3 Kg |
15,38 €/kg",,"19,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/150120/150120.jpg,"<img aria-describedby=""product-prod1110055"" alt=""Bacalao salado fileton 1,3 Kg"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/150120/150120.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/150120/150120.jpg"" width=""100%""> <p class=""title-product"">
Bacalao salado fileton 1,3 Kg</p>"
"Bacalao salado extra taco, Arte Morhua 300 g","300 g. |
23,17 €/kg",,"6,95 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/164803/164803.jpg,"<img aria-describedby=""product-867100650"" alt=""Bacalao salado extra taco, Arte Morhua 300 g "" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/164803/164803.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/164803/164803.jpg"" width=""100%""> <p class=""title-product"">
Bacalao salado extra taco, Arte Morhua 300 g </p>"
Bacalada salada retractilada Arte Morhua 650 g,"650 g |
12,29 €/kg",,"7,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/804589/804589.jpg,"<img aria-describedby=""product-627802060"" alt=""Bacalada salada retractilada Arte Morhua 650 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/804589/804589.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/804589/804589.jpg"" width=""100%""> <p class=""title-product"">
Bacalada salada retractilada Arte Morhua 650 g</p>"
Bacalao Lomo Extra Salado 250 gr aprox,"Bandeja de  250.0 g. aprox |
22,90 €/kg",,"5,72 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/045575/045575.png,"<img aria-describedby=""product-677901833"" alt=""Bacalao Lomo Extra Salado 250 gr aprox"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/045575/045575.png"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/045575/045575.png"" width=""100%""> <p class=""title-product"">
Bacalao Lomo Extra Salado 250 gr aprox</p>"
"Bacalao centros de lomo, Salazones Garre 200 g","200 g. |
39,95 €/kg",,"7,99 €",,https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/847327/847327.jpg,"<img aria-describedby=""product-prod690106"" alt=""Bacalao centros de lomo, Salazones Garre 200 g"" src=""https://static.carrefour.es/hd_280x_/supermercado/bcc_static/catalogImages/product/847327/847327.jpg"" srcset=""https://static.carrefour.es/hd_560x_/supermercado/bcc_static/catalogImages/product/847327/847327.jpg"" width=""100%""> <p class=""title-product"">
Bacalao centros de lomo, Salazones Garre 200 g</p>"
,,,,,,
